game_date,home_team,away_team,snapshot_label,snapshot_logged_at,fd_home_ml,fd_away_ml,market_prob_home,market_prob_away,home_win,residual,home_bullpen_3d_pitches,away_bullpen_3d_pitches,home_lineup_vs_away_pitch_mix,away_lineup_vs_home_pitch_mix,home_team_base_runs_delta,away_team_base_runs_delta,home_away_density_altitude_delta,travel_fatigue,market_total_mismatch
2024-07-04,COL,MIL,historical,,110.0,-140.0,0.449438,0.550562,1,0.550562,81.0,146.0,0.217285,0.097976,1.052792,2.269695,4.65,0.5,48.825
2024-07-04,LAD,AZ,historical,,-118.0,100.0,0.519824,0.480176,0,-0.519824,81.0,,,,2.21687,,,,
2024-07-05,CHC,LAA,historical,,-184.0,154.0,0.622019,0.377981,1,0.377981,77.0,94.0,0.111831,-0.017042,1.483957,1.856543,0.441,1.0,4.1895
2024-07-05,PIT,NYM,historical,,-128.0,100.0,0.528926,0.471074,1,0.471074,97.0,81.0,-0.398517,0.648298,1.59481,2.414583,0.712,0.0,4.628
2024-07-05,WAS,STL,historical,,138.0,-164.0,0.403472,0.596528,0,-0.403472,72.0,95.0,0.590006,0.315529,2.47136,1.802838,-0.43,0.5,-3.655
2024-07-05,NYY,BOS,historical,,-144.0,122.0,0.56713,0.43287,0,-0.56713,108.0,58.0,0.500039,1.405061,2.151229,1.673205,0.045,0.0,0.36
2024-07-05,CLE,SF,historical,,-184.0,154.0,0.622019,0.377981,0,-0.622019,109.0,98.0,0.713314,0.574521,2.167148,1.832812,0.643,1.5,4.8225
2024-07-05,MIA,CHW,historical,,-138.0,118.0,0.55831,0.44169,0,-0.55831,107.0,35.0,-0.743294,0.428405,1.231813,1.544521,-0.585,0.5,-4.68
2024-07-05,CIN,DET,historical,,-168.0,130.0,0.590465,0.409535,0,-0.590465,71.0,120.0,0.274427,-0.430427,2.334591,1.640517,-0.11,0.0,-0.935
2024-07-05,ATL,PHI,historical,,-142.0,120.0,0.563492,0.436508,0,-0.563492,86.0,74.0,-0.195922,0.867401,0.92044,1.707551,1.01,0.0,7.575
2024-07-05,TEX,TB,historical,,-122.0,-104.0,0.518759,0.481241,1,0.481241,68.0,82.0,-0.262235,0.488647,1.557605,1.748312,0.541,0.5,4.5985
2024-07-05,COL,KC,historical,,154.0,-184.0,0.377981,0.622019,1,0.622019,103.0,123.0,0.22832,-0.728505,1.088998,1.182766,4.539,0.5,47.6595
2024-07-05,MIN,HOU,historical,,-154.0,130.0,0.582374,0.417626,0,-0.582374,100.0,73.0,1.17826,1.017864,2.634639,3.710123,0.794,0.0,6.352
2024-07-05,SD,AZ,historical,,100.0,-118.0,0.480176,0.519824,1,0.519824,81.0,,,,2.749511,,,,
2024-07-05,SEA,TOR,historical,,-136.0,116.0,0.554515,0.445485,1,0.445485,87.0,75.0,-0.531975,-0.152986,1.571899,1.871802,-0.24,1.5,-1.8
2024-07-05,ATH,BAL,historical,,140.0,-166.0,0.400361,0.599639,0,-0.400361,42.0,98.0,-0.442039,1.08354,1.255985,0.976315,0.0,1.5,0.0
2024-07-05,LAD,MIL,historical,,-215.0,180.0,0.656489,0.343511,1,0.343511,97.0,40.0,0.856536,0.143949,2.447882,2.150202,-0.12,1.0,-0.9
2024-07-06,NYY,BOS,historical,,-178.0,150.0,0.615491,0.384509,1,0.384509,112.0,70.0,0.192725,0.414026,2.3024,1.802777,0.045,0.0,0.3825
2024-07-06,MIN,HOU,historical,,-138.0,118.0,0.55831,0.44169,1,0.44169,98.0,78.0,1.377493,0.764707,2.955587,3.574695,0.794,0.0,5.955
2024-07-06,CHC,LAA,historical,,-146.0,124.0,0.570711,0.429289,0,-0.570711,72.0,107.0,0.277019,0.088367,1.667761,1.717759,0.441,1.0,3.7485
2024-07-06,WAS,STL,historical,,-132.0,112.0,0.546733,0.453267,1,0.453267,94.0,112.0,1.236009,-0.082756,2.456481,1.956709,-0.43,0.5,-3.655
2024-07-06,TEX,TB,historical,,-110.0,-106.0,0.504452,0.495548,1,0.495548,102.0,45.0,-0.595791,-0.378624,1.379583,1.413855,0.541,0.5,4.0575
2024-07-06,PIT,NYM,historical,,112.0,-142.0,0.445639,0.554361,0,-0.445639,67.0,89.0,0.116954,0.834475,1.73991,2.067855,0.712,0.0,6.764
2024-07-06,ATH,BAL,historical,,132.0,-156.0,0.414293,0.585707,1,0.585707,43.0,121.0,-0.803184,1.270629,0.953312,0.827174,0.0,1.5,0.0
2024-07-06,CIN,DET,historical,,-162.0,136.0,0.59337,0.40663,0,-0.59337,118.0,112.0,0.091341,-0.381953,2.435301,1.535043,-0.11,0.0,-0.99
2024-07-06,MIA,CHW,historical,,128.0,-152.0,0.42101,0.57899,1,0.57899,82.0,50.0,-0.652718,0.257639,1.269863,1.641851,-0.585,0.5,-4.095
2024-07-06,SEA,TOR,historical,,-108.0,-108.0,0.5,0.5,0,-0.5,88.0,110.0,-0.484168,-0.095985,1.506392,1.902043,-0.24,1.5,-2.04
2024-07-06,CLE,SF,historical,,-130.0,110.0,0.542744,0.457256,1,0.457256,85.0,107.0,1.084609,0.532951,1.559062,1.925376,0.643,1.5,5.4655
2024-07-06,LAD,MIL,historical,,-112.0,-104.0,0.508909,0.491091,1,0.491091,86.0,51.0,0.945558,0.08193,2.55092,2.180381,-0.12,1.0,-1.08
2024-07-06,ATL,PHI,historical,,-118.0,100.0,0.519824,0.480176,1,0.480176,70.0,110.0,0.065516,1.414685,0.99851,1.904172,1.01,0.0,8.08
2024-07-06,COL,KC,historical,,134.0,-158.0,0.411011,0.588989,1,0.588989,83.0,91.0,0.380411,-0.375007,1.151862,1.198278,4.539,0.5,47.6595
2024-07-06,SD,AZ,historical,,-130.0,110.0,0.542744,0.457256,0,-0.542744,60.0,,,,2.805479,,,,
2024-07-07,PIT,NYM,historical,,108.0,-126.0,0.463039,0.536961,0,-0.463039,17.0,54.0,-0.45526,0.578457,1.527025,2.357712,0.712,0.0,6.408
2024-07-07,ATL,PHI,historical,,-164.0,138.0,0.596528,0.403472,1,0.403472,76.0,59.0,-0.103212,0.606945,1.112159,1.638311,1.01,0.0,8.585
2024-07-07,WAS,STL,historical,,-118.0,-108.0,0.510398,0.489602,0,-0.510398,93.0,89.0,1.965667,0.034807,2.704871,2.090106,-0.43,0.5,-4.085
2024-07-07,CLE,SF,historical,,-132.0,112.0,0.546733,0.453267,1,0.453267,109.0,93.0,0.77997,0.330392,1.653022,1.94954,0.643,1.5,5.4655
2024-07-07,MIA,CHW,historical,,-148.0,126.0,0.574234,0.425766,1,0.425766,79.0,35.0,-0.661326,0.191794,1.41428,1.630629,-0.585,0.5,-4.3875
2024-07-07,CIN,DET,historical,,-116.0,-110.0,0.506234,0.493766,0,-0.506234,122.0,101.0,0.200792,-0.691713,2.545269,1.742873,-0.11,0.0,-0.825
2024-07-07,MIN,HOU,historical,,-148.0,126.0,0.574234,0.425766,1,0.425766,113.0,60.0,1.024785,0.772627,2.984062,3.532315,0.794,0.0,6.749
2024-07-07,CHC,LAA,historical,,-154.0,130.0,0.582374,0.417626,1,0.417626,87.0,60.0,-0.078558,0.065186,1.283717,1.910214,0.441,1.0,4.1895
2024-07-07,TEX,TB,historical,,-134.0,114.0,0.550657,0.449343,1,0.449343,89.0,70.0,-0.238428,0.301949,1.284036,1.318583,0.541,0.5,4.0575
2024-07-07,COL,KC,historical,,146.0,-174.0,0.390291,0.609709,0,-0.390291,112.0,49.0,0.36156,-0.526899,0.990528,1.140625,4.539,0.5,47.6595
2024-07-07,ATH,BAL,historical,,150.0,-178.0,0.384509,0.615491,0,-0.384509,69.0,95.0,-0.054253,1.243108,1.651384,1.030431,0.0,1.5,0.0
2024-07-07,SD,AZ,historical,,-174.0,146.0,0.609709,0.390291,0,-0.609709,63.0,,,,2.857697,,,,
2024-07-07,SEA,TOR,historical,,-164.0,128.0,0.586155,0.413845,0,-0.586155,91.0,55.0,-0.524551,0.119483,1.227185,2.116913,-0.24,1.5,-1.8
2024-07-07,LAD,MIL,historical,,-178.0,150.0,0.615491,0.384509,0,-0.615491,58.0,108.0,1.042052,0.359638,2.295771,2.102223,-0.12,1.0,-1.14
2024-07-07,NYY,BOS,historical,,-130.0,110.0,0.542744,0.457256,0,-0.542744,154.0,131.0,0.487533,0.507966,2.584639,1.837352,0.045,0.0,0.3825
2024-07-08,PIT,NYM,historical,,-120.0,102.0,0.524221,0.475779,1,0.475779,63.0,106.0,0.566531,0.651035,1.66405,2.455543,0.712,0.0,6.052
2024-07-08,WAS,STL,historical,,-116.0,-102.0,0.515397,0.484603,0,-0.515397,134.0,84.0,1.542297,0.113356,2.615248,2.253961,-0.43,0.5,-4.085
2024-07-08,DET,CLE,historical,,124.0,-146.0,0.429289,0.570711,1,0.570711,75.0,110.0,-0.548378,0.876809,1.642646,1.697042,-0.053,0.0,-0.4505
2024-07-08,CIN,COL,historical,,-172.0,144.0,0.606755,0.393245,1,0.393245,144.0,72.0,0.053138,0.44977,2.412138,1.062673,-4.79,1.0,-45.505
2024-07-08,CHW,MIN,historical,,168.0,-200.0,0.358852,0.641148,0,-0.358852,73.0,94.0,-0.312429,1.575124,1.625904,2.883166,-0.242,0.0,-2.178
2024-07-08,LAA,TEX,historical,,130.0,-154.0,0.417626,0.582374,0,-0.417626,65.0,89.0,0.017133,0.099229,1.751727,1.583434,-0.397,1.0,-3.3745
2024-07-08,AZ,ATL,historical,,100.0,-118.0,0.480176,0.519824,0,-0.480176,,95.0,,,,1.040442,,,
2024-07-09,BAL,CHC,historical,,-178.0,150.0,0.615491,0.384509,0,-0.615491,52.0,81.0,1.224557,-0.104178,1.307351,1.452974,-0.585,0.5,-5.265
2024-07-09,PHI,LAD,historical,,-174.0,136.0,0.59979,0.40021,1,0.40021,9.0,105.0,1.885942,1.139972,1.322574,2.138348,-0.47,1.5,-3.995
2024-07-09,DET,CLE,historical,,120.0,-142.0,0.436508,0.563492,0,-0.436508,80.0,123.0,-0.016131,0.388867,1.628565,1.643682,-0.053,0.0,-0.4505
2024-07-09,TB,NYY,historical,,100.0,-118.0,0.480176,0.519824,1,0.519824,47.0,80.0,-0.340378,0.203271,1.230117,2.519762,-0.045,0.0,-0.3375
2024-07-09,NYM,WAS,historical,,-134.0,116.0,0.552957,0.447043,1,0.447043,98.0,88.0,0.598312,0.908191,2.288287,2.335918,0.0,0.0,0.0
2024-07-09,CIN,COL,historical,,-184.0,154.0,0.622019,0.377981,1,0.377981,69.0,70.0,-0.450858,0.127123,2.127989,0.953168,-4.79,1.0,-40.715
2024-07-09,BOS,ATH,historical,,-210.0,176.0,0.651529,0.348471,1,0.348471,93.0,26.0,0.615628,0.025675,1.444834,2.075039,0.0,1.5,0.0
2024-07-09,MIL,PIT,historical,,-162.0,136.0,0.59337,0.40663,0,-0.59337,76.0,63.0,0.199697,0.159801,1.980097,1.861365,-0.092,1.5,-0.782
2024-07-09,HOU,MIA,historical,,-180.0,152.0,0.618321,0.381679,1,0.381679,20.0,80.0,0.949916,-0.727599,3.412326,1.580507,0.033,0.5,0.2805
2024-07-09,LAA,TEX,historical,,150.0,-178.0,0.384509,0.615491,0,-0.384509,100.0,77.0,-0.085187,0.496763,1.828739,1.883129,-0.397,1.0,-3.3745
2024-07-09,AZ,ATL,historical,,100.0,-118.0,0.480176,0.519824,0,-0.480176,,67.0,,,,1.12392,,,
2024-07-09,SD,SEA,historical,,118.0,-138.0,0.44169,0.55831,0,-0.44169,44.0,64.0,1.082036,-0.696579,2.450731,1.131403,0.0,0.0,0.0
2024-07-09,SF,TOR,historical,,-130.0,110.0,0.542744,0.457256,1,0.457256,57.0,37.0,-0.015448,-0.094491,2.031578,2.17045,-0.24,1.5,-1.8
2024-07-10,STL,KC,historical,,-118.0,100.0,0.519824,0.480176,0,-0.519824,63.0,0.0,0.263828,-0.481678,2.256604,1.791312,-0.301,-1.0,-2.5585
2024-07-10,CHW,MIN,historical,,136.0,-162.0,0.40663,0.59337,1,0.59337,98.0,76.0,0.029445,1.916617,2.110272,2.939905,-0.242,0.0,-2.057
2024-07-10,BAL,CHC,historical,,-178.0,150.0,0.615491,0.384509,0,-0.615491,106.0,72.0,0.860305,-0.100242,1.419729,1.741273,-0.585,0.5,-4.9725
2024-07-10,SD,SEA,historical,,-146.0,124.0,0.570711,0.429289,0,-0.570711,54.0,33.0,0.833562,-0.644854,2.037647,1.236836,0.0,0.0,0.0
2024-07-10,DET,CLE,historical,,122.0,-144.0,0.43287,0.56713,1,0.56713,145.0,80.0,-0.412126,0.731473,1.652869,1.452496,-0.053,0.0,-0.3975
2024-07-10,TB,NYY,historical,,-120.0,102.0,0.524221,0.475779,0,-0.524221,51.0,60.0,0.46089,0.039328,0.99682,2.333353,-0.045,0.0,-0.36
2024-07-10,PHI,LAD,historical,,-136.0,116.0,0.554515,0.445485,1,0.445485,17.0,88.0,1.089524,0.579238,1.709497,1.941167,-0.47,1.5,-4.23
2024-07-10,NYM,WAS,historical,,-205.0,172.0,0.646418,0.353582,1,0.353582,152.0,89.0,1.109151,1.172786,2.31737,2.153599,0.0,0.0,0.0
2024-07-10,BOS,ATH,historical,,-196.0,164.0,0.636113,0.363887,0,-0.636113,86.0,21.0,1.41998,0.269826,1.793987,2.312301,0.0,1.5,0.0
2024-07-10,CIN,COL,historical,,-196.0,164.0,0.636113,0.363887,0,-0.636113,127.0,56.0,0.78855,0.238483,2.206512,0.980382,-4.79,1.0,-45.505
2024-07-10,MIL,PIT,historical,,-162.0,136.0,0.59337,0.40663,1,0.40663,54.0,63.0,0.008348,0.228027,1.954308,1.851316,-0.092,0.5,-0.782
2024-07-10,HOU,MIA,historical,,-245.0,200.0,0.680556,0.319444,1,0.319444,66.0,80.0,0.919361,-0.744108,3.265624,1.525835,0.033,0.5,0.2805
2024-07-10,LAA,TEX,historical,,110.0,-130.0,0.457256,0.542744,1,0.542744,144.0,74.0,0.410408,0.206457,1.663356,1.972121,-0.397,1.0,-3.573
2024-07-10,AZ,ATL,historical,,102.0,-120.0,0.475779,0.524221,1,0.524221,,79.0,,,,1.257994,,,
2024-07-10,SF,TOR,historical,,-162.0,136.0,0.59337,0.40663,0,-0.59337,73.0,37.0,0.103342,0.095486,1.778027,1.856416,-0.24,1.5,-1.68
2024-07-11,NYM,WAS,historical,,-144.0,122.0,0.56713,0.43287,1,0.43287,99.0,66.0,0.694608,1.382584,2.106607,1.92737,0.0,0.0,0.0
2024-07-11,DET,CLE,historical,,-120.0,102.0,0.524221,0.475779,1,0.475779,170.0,48.0,0.110974,0.647966,1.705442,1.625235,-0.053,0.0,-0.424
2024-07-11,CIN,COL,historical,,-200.0,168.0,0.641148,0.358852,1,0.358852,107.0,88.0,0.712628,0.591358,2.237134,1.085738,-4.79,1.0,-40.715
2024-07-11,MIL,PIT,historical,,102.0,-120.0,0.475779,0.524221,0,-0.475779,35.0,0.0,0.07648,0.279558,1.976854,1.627205,-0.092,0.5,-0.69
2024-07-11,SF,TOR,historical,,-124.0,106.0,0.532788,0.467212,0,-0.532788,44.0,21.0,0.143345,0.644017,1.927514,2.17337,-0.24,1.5,-1.8
2024-07-11,PHI,LAD,historical,,-158.0,134.0,0.588989,0.411011,1,0.411011,55.0,42.0,1.532625,0.72257,1.586327,1.912931,-0.47,1.5,-4.465
2024-07-11,BAL,CHC,historical,,-102.0,-124.0,0.477034,0.522966,0,-0.477034,90.0,27.0,0.704122,-0.101723,1.323162,1.827768,-0.585,0.5,-5.5575
2024-07-11,TB,NYY,historical,,100.0,-118.0,0.480176,0.519824,1,0.519824,47.0,97.0,0.114875,0.201116,0.80208,2.461743,-0.045,0.0,-0.36
2024-07-11,BOS,ATH,historical,,-230.0,190.0,0.669007,0.330993,1,0.330993,70.0,53.0,0.732577,0.297493,1.837493,2.617216,0.0,1.5,0.0
2024-07-11,HOU,MIA,historical,,-240.0,198.0,0.677786,0.322214,1,0.322214,46.0,61.0,0.782111,-0.822817,3.282145,1.529301,0.033,0.5,0.264
2024-07-11,LAA,SEA,historical,,138.0,-164.0,0.403472,0.596528,0,-0.403472,123.0,44.0,0.339121,-0.943832,1.650645,1.083963,0.144,0.0,1.224
2024-07-11,AZ,ATL,historical,,-148.0,116.0,0.563134,0.436866,1,0.436866,,113.0,,,,1.433929,,,
2024-07-12,PHI,ATH,historical,,-235.0,180.0,0.662638,0.337362,0,-0.662638,101.0,84.0,2.752143,0.0939,1.470679,2.369703,0.03,1.5,0.255
2024-07-12,DET,LAD,historical,,-152.0,128.0,0.57899,0.42101,0,-0.57899,148.0,80.0,-0.259335,0.392619,2.195545,1.690946,0.09,1.5,0.72
2024-07-12,TB,CLE,historical,,-136.0,116.0,0.554515,0.445485,1,0.445485,117.0,83.0,0.381715,0.466143,0.89242,1.618606,-0.643,0.0,-4.8225
2024-07-12,BAL,NYY,historical,,110.0,-130.0,0.457256,0.542744,0,-0.457256,90.0,97.0,1.024257,-0.177163,0.93096,2.451559,-0.045,0.0,-0.405
2024-07-12,CIN,MIA,historical,,-180.0,152.0,0.618321,0.381679,1,0.381679,103.0,73.0,0.738816,-0.622477,1.938501,1.221898,0.48,0.0,4.32
2024-07-12,BOS,KC,historical,,-104.0,-112.0,0.491091,0.508909,0,-0.491091,109.0,68.0,1.536637,-0.319022,1.881846,1.925284,-0.731,-0.5,-6.579
2024-07-12,NYM,COL,historical,,-290.0,235.0,0.713551,0.286449,1,0.286449,117.0,72.0,0.942769,0.30177,2.331865,0.986485,-5.27,1.0,-44.795
2024-07-12,HOU,TEX,historical,,-146.0,124.0,0.570711,0.429289,1,0.429289,91.0,39.0,0.9909,0.318169,3.426232,2.024899,-0.508,-1.0,-4.064
2024-07-12,MIL,WAS,historical,,-275.0,225.0,0.704433,0.295567,0,-0.704433,64.0,89.0,0.161852,1.104858,1.815973,1.707348,0.62,0.5,5.27
2024-07-12,CHW,PIT,historical,,-162.0,136.0,0.59337,0.40663,0,-0.59337,29.0,35.0,-0.349728,-0.435607,2.412812,1.52753,-0.127,1.5,-0.9525
2024-07-12,STL,CHC,historical,,-196.0,164.0,0.636113,0.363887,0,-0.636113,40.0,40.0,0.213998,0.06226,2.325126,2.013818,-0.155,1.0,-1.3175
2024-07-12,LAA,SEA,historical,,100.0,-128.0,0.471074,0.528926,1,0.528926,64.0,44.0,0.312553,-0.383881,1.51742,1.338258,0.144,0.0,1.08
2024-07-12,AZ,TOR,historical,,-138.0,118.0,0.55831,0.44169,1,0.44169,,33.0,,,,2.003336,,,
2024-07-12,SD,ATL,historical,,-116.0,-102.0,0.515397,0.484603,0,-0.515397,80.0,96.0,0.839926,-0.312352,1.58189,1.430012,-1.04,2.5,-7.8
2024-07-12,SF,MIN,historical,,122.0,-144.0,0.43287,0.56713,1,0.56713,61.0,71.0,0.279911,1.500483,1.773912,2.274163,-0.827,0.0,-6.2025
2024-07-13,DET,LAD,historical,,104.0,-122.0,0.471458,0.528542,1,0.528542,80.0,105.0,0.7227,0.293965,2.097813,1.704811,0.09,1.5,0.81
2024-07-13,CHW,PIT,historical,,120.0,-142.0,0.436508,0.563492,0,-0.436508,53.0,66.0,0.069278,0.232044,2.148716,1.713696,-0.127,0.5,-1.0795
2024-07-13,STL,CHC,historical,,-144.0,122.0,0.56713,0.43287,1,0.43287,40.0,25.0,0.051455,0.016166,2.315109,2.238045,-0.155,0.0,-1.3175
2024-07-13,PHI,ATH,historical,,-196.0,164.0,0.636113,0.363887,1,0.363887,93.0,100.0,1.556143,0.331942,1.487334,2.500403,0.03,1.5,0.27
2024-07-13,BAL,NYY,historical,,-142.0,120.0,0.563492,0.436508,0,-0.563492,26.0,89.0,0.543625,0.031275,0.9138,1.756452,-0.045,0.0,-0.3825
2024-07-13,NYM,COL,historical,,-205.0,172.0,0.646418,0.353582,1,0.353582,63.0,68.0,0.699436,0.234874,2.192111,1.006759,-5.27,1.0,-42.16
2024-07-13,BOS,KC,historical,,-134.0,106.0,0.541212,0.458788,1,0.458788,76.0,88.0,0.697269,-0.389792,1.931044,1.958747,-0.731,0.5,-6.2135
2024-07-13,HOU,TEX,historical,,100.0,-118.0,0.480176,0.519824,0,-0.480176,80.0,55.0,1.203398,0.321628,3.696844,2.068002,-0.508,0.0,-4.064
2024-07-13,MIL,WAS,historical,,-142.0,120.0,0.563492,0.436508,0,-0.563492,80.0,84.0,-0.327457,0.215419,1.720365,1.827362,0.62,0.5,5.58
2024-07-13,TB,CLE,historical,,-106.0,-110.0,0.495548,0.504452,0,-0.495548,102.0,68.0,0.700713,0.490113,0.912651,1.554565,-0.643,0.0,-4.8225
2024-07-13,CIN,MIA,historical,,-154.0,130.0,0.582374,0.417626,1,0.417626,62.0,73.0,0.857877,-0.889573,2.088029,1.349273,0.48,0.0,4.56
2024-07-13,SD,ATL,historical,,-134.0,114.0,0.550657,0.449343,1,0.449343,26.0,93.0,0.269669,-0.0484,1.184943,1.367535,-1.04,1.5,-7.8
2024-07-13,SF,MIN,historical,,-134.0,114.0,0.550657,0.449343,0,-0.550657,80.0,88.0,0.397368,0.098761,1.992098,2.182622,-0.827,1.0,-6.616
2024-07-13,LAA,SEA,historical,,118.0,-150.0,0.433276,0.566724,1,0.566724,20.0,83.0,0.052359,-0.19877,1.498591,1.281727,0.144,0.0,1.08
2024-07-13,AZ,TOR,historical,,-122.0,104.0,0.528542,0.471458,1,0.471458,,54.0,,,,2.121078,,,
2024-07-14,BAL,NYY,historical,,-118.0,-108.0,0.510398,0.489602,1,0.489602,82.0,66.0,0.324863,0.34062,0.750205,1.791341,-0.045,0.0,-0.4275
2024-07-14,PHI,ATH,historical,,-240.0,198.0,0.677786,0.322214,0,-0.677786,114.0,102.0,1.795398,0.342022,1.793711,2.602172,0.03,1.5,0.285
2024-07-14,BOS,KC,historical,,-142.0,120.0,0.563492,0.436508,1,0.436508,87.0,49.0,0.605029,-0.122653,2.150324,1.946893,-0.731,0.5,-6.9445
2024-07-14,TB,CLE,historical,,-130.0,110.0,0.542744,0.457256,1,0.457256,97.0,95.0,0.650255,0.728783,0.966586,1.344142,-0.643,0.0,-4.8225
2024-07-14,DET,LAD,historical,,122.0,-144.0,0.43287,0.56713,1,0.56713,88.0,94.0,0.762039,0.727108,2.141902,1.267093,0.09,1.5,0.81
2024-07-14,CIN,MIA,historical,,-190.0,160.0,0.630102,0.369898,0,-0.630102,86.0,50.0,1.707295,-0.533588,1.920923,1.336908,0.48,0.0,4.32
2024-07-14,NYM,COL,historical,,-200.0,168.0,0.641148,0.358852,0,-0.641148,50.0,87.0,0.971874,0.347388,2.285353,0.926299,-5.27,1.0,-42.16
2024-07-14,CHW,PIT,historical,,144.0,-172.0,0.393245,0.606755,0,-0.393245,47.0,87.0,-0.644929,0.402347,1.853665,2.082571,-0.127,0.5,-1.0795
2024-07-14,HOU,TEX,historical,,-126.0,108.0,0.536961,0.463039,0,-0.536961,129.0,69.0,0.968978,0.338905,3.276397,2.132252,-0.508,0.0,-4.064
2024-07-14,MIL,WAS,historical,,-148.0,126.0,0.574234,0.425766,1,0.425766,105.0,140.0,0.043896,0.696031,1.884514,1.671275,0.62,0.5,5.58
2024-07-14,STL,CHC,historical,,-126.0,108.0,0.536961,0.463039,0,-0.536961,43.0,113.0,0.355251,0.027285,2.185914,2.209374,-0.155,0.0,-1.3175
2024-07-14,SF,MIN,historical,,-162.0,136.0,0.59337,0.40663,1,0.40663,89.0,71.0,0.323529,0.39331,1.756095,2.028525,-0.827,1.0,-6.2025
2024-07-14,LAA,SEA,historical,,108.0,-138.0,0.453299,0.546701,1,0.546701,0.0,54.0,0.21844,0.024835,1.345886,1.332438,0.144,0.0,1.224
2024-07-14,AZ,TOR,historical,,-172.0,134.0,0.596726,0.403274,0,-0.596726,,93.0,,,,1.802336,,,
2024-07-14,SD,ATL,historical,,130.0,-166.0,0.410621,0.589379,0,-0.410621,14.0,73.0,0.698133,-0.249982,0.872172,1.310025,-1.04,1.5,-7.8
2024-07-19,CHC,AZ,historical,,-154.0,120.0,0.571525,0.428475,0,-0.571525,0.0,,,,2.061983,,,,
2024-07-19,PIT,PHI,historical,,144.0,-172.0,0.393245,0.606755,1,0.606755,0.0,0.0,0.365708,2.362692,2.547868,1.70552,0.682,0.0,5.797
2024-07-19,WAS,CIN,historical,,110.0,-130.0,0.457256,0.542744,1,0.542744,0.0,0.0,0.938364,1.1569,1.65491,1.924544,-0.48,0.0,-4.56
2024-07-19,NYY,TB,historical,,-166.0,140.0,0.599639,0.400361,1,0.400361,0.0,0.0,0.266775,0.380878,1.776659,0.55374,0.045,0.0,0.36
2024-07-19,TOR,DET,historical,,-162.0,126.0,0.582882,0.417118,0,-0.582882,0.0,0.0,0.347655,0.406925,2.25698,2.0772,-0.35,0.0,-2.625
2024-07-19,MIA,NYM,historical,,138.0,-178.0,0.396215,0.603785,1,0.603785,0.0,0.0,-0.394041,0.824533,1.210559,2.080775,0.0,0.0,0.0
2024-07-19,CLE,SD,historical,,-166.0,130.0,0.589379,0.410621,1,0.410621,0.0,0.0,0.31778,0.876547,0.734191,1.022974,0.643,1.5,4.8225
2024-07-19,TEX,BAL,historical,,-104.0,-112.0,0.491091,0.508909,0,-0.491091,0.0,0.0,0.632676,0.367003,1.996292,0.861685,0.541,0.5,4.0575
2024-07-19,KC,CHW,historical,,-235.0,194.0,0.673457,0.326543,1,0.326543,0.0,0.0,-0.11714,-0.817003,1.593249,1.446987,0.146,0.0,1.241
2024-07-19,COL,SF,historical,,112.0,-132.0,0.453267,0.546733,1,0.546733,0.0,0.0,0.18893,0.119046,0.602868,1.941047,5.27,0.5,55.335
2024-07-19,ATH,LAA,historical,,-118.0,100.0,0.519824,0.480176,1,0.480176,0.0,0.0,0.643769,-1.223066,3.316137,1.436635,-0.144,0.0,-1.224
2024-07-19,SEA,HOU,historical,,-130.0,102.0,0.53309,0.46691,0,-0.53309,0.0,0.0,-0.443794,1.301646,1.311556,2.76768,-0.033,1.0,-0.2145
2024-07-19,LAD,BOS,historical,,-132.0,112.0,0.546733,0.453267,1,0.453267,0.0,0.0,0.562094,0.440732,1.038776,1.397963,0.5,1.5,4.0
2024-07-20,NYY,TB,historical,,-166.0,140.0,0.599639,0.400361,0,-0.599639,18.0,23.0,0.215758,-0.300095,1.931051,0.54713,0.045,0.0,0.3825
2024-07-20,ATL,STL,historical,,102.0,-120.0,0.475779,0.524221,1,0.524221,20.0,0.0,-0.504127,0.88249,1.577317,2.207031,0.61,0.5,5.185
2024-07-20,TOR,DET,historical,,-136.0,106.0,0.542777,0.457223,0,-0.542777,20.0,23.0,0.359678,-0.423006,2.430942,2.381858,-0.35,0.0,-2.625
2024-07-20,ATH,LAA,historical,,-148.0,126.0,0.574234,0.425766,1,0.425766,10.0,28.0,0.728123,0.404713,4.067483,1.341017,-0.144,0.0,-1.296
2024-07-20,MIA,NYM,historical,,134.0,-172.0,0.403274,0.596726,0,-0.403274,35.0,0.0,-0.201884,0.796902,1.45807,2.078139,0.0,0.0,0.0
2024-07-20,PIT,PHI,historical,,142.0,-168.0,0.397296,0.602704,1,0.602704,13.0,52.0,0.714079,1.533136,2.745547,1.569095,0.682,0.0,5.797
2024-07-20,WAS,CIN,historical,,100.0,-118.0,0.480176,0.519824,1,0.519824,32.0,38.0,-0.066452,1.156857,1.939755,2.119987,-0.48,0.0,-3.84
2024-07-20,TEX,BAL,historical,,-110.0,-106.0,0.504452,0.495548,0,-0.504452,36.0,28.0,0.61271,1.138003,1.816873,1.121254,0.541,0.5,4.328
2024-07-20,KC,CHW,historical,,-235.0,194.0,0.673457,0.326543,1,0.326543,16.0,0.0,-0.16417,-0.225539,2.198531,1.276374,0.146,0.0,1.241
2024-07-20,CLE,SD,historical,,-116.0,-102.0,0.515397,0.484603,0,-0.515397,25.0,30.0,-0.00499,0.158156,1.413435,0.500101,0.643,1.5,4.8225
