game_date,home_team,away_team,snapshot_label,snapshot_logged_at,fd_home_ml,fd_away_ml,market_prob_home,market_prob_away,home_win,residual
2025-04-09,DET,NYY,historical,,126.0,-148.0,0.425766,0.574234,0,-0.425766
2025-04-09,NYM,MIA,historical,,-205.0,172.0,0.646418,0.353582,0,-0.646418
2025-04-09,CHC,TEX,historical,,-174.0,146.0,0.609709,0.390291,0,-0.609709
2025-04-09,AZ,BAL,historical,,-118.0,100.0,0.519824,0.480176,1,0.480176
2025-04-09,SF,CIN,historical,,-146.0,124.0,0.570711,0.429289,1,0.429289
2025-04-09,WAS,LAD,historical,,162.0,-194.0,0.366456,0.633544,0,-0.366456
2025-04-09,SEA,HOU,historical,,120.0,-142.0,0.436508,0.563492,1,0.563492
2025-04-09,CLE,CHW,historical,,-168.0,142.0,0.602704,0.397296,1,0.397296
2025-04-09,BOS,TOR,historical,,-130.0,110.0,0.542744,0.457256,0,-0.542744
2025-04-09,TB,LAA,historical,,-142.0,120.0,0.563492,0.436508,1,0.436508
2025-04-09,ATL,PHI,historical,,-144.0,122.0,0.56713,0.43287,0,-0.56713
2025-04-09,KC,MIN,historical,,-104.0,-112.0,0.491091,0.508909,0,-0.491091
2025-04-09,COL,MIL,historical,,120.0,-142.0,0.436508,0.563492,0,-0.436508
2025-04-10,CLE,CHW,historical,,-245.0,200.0,0.680556,0.319444,1,0.319444
2025-04-10,TB,LAA,historical,,-115.0,-111.0,0.504155,0.495845,0,-0.504155
2025-04-10,KC,MIN,historical,,-116.0,-102.0,0.515397,0.484603,1,0.484603
2025-04-10,COL,MIL,historical,,108.0,-126.0,0.463039,0.536961,1,0.536961
2025-04-10,BOS,TOR,historical,,-130.0,110.0,0.542744,0.457256,1,0.457256
2025-04-10,ATL,PHI,historical,,-134.0,116.0,0.552957,0.447043,1,0.447043
2025-04-11,CLE,KC,historical,,-106.0,-120.0,0.485429,0.514571,1,0.514571
2025-04-11,CIN,PIT,historical,,-168.0,142.0,0.602704,0.397296,1,0.397296
2025-04-11,TB,ATL,historical,,-136.0,116.0,0.554515,0.445485,1,0.445485
2025-04-11,NYY,SF,historical,,-134.0,116.0,0.552957,0.447043,0,-0.552957
2025-04-11,MIA,WAS,historical,,-104.0,-112.0,0.491091,0.508909,0,-0.491091
2025-04-11,CHW,BOS,historical,,136.0,-162.0,0.40663,0.59337,1,0.59337
2025-04-11,MIN,DET,historical,,-118.0,100.0,0.519824,0.480176,0,-0.519824
2025-04-11,HOU,LAA,historical,,-142.0,120.0,0.563492,0.436508,1,0.436508
2025-04-11,STL,PHI,historical,,-102.0,-116.0,0.484603,0.515397,1,0.515397
2025-04-11,AZ,MIL,historical,,-152.0,128.0,0.57899,0.42101,0,-0.57899
2025-04-11,SD,COL,historical,,-240.0,182.0,0.665618,0.334382,1,0.334382
2025-04-11,SEA,TEX,historical,,-106.0,-120.0,0.485429,0.514571,1,0.514571
2025-04-11,LAD,CHC,historical,,-178.0,150.0,0.615491,0.384509,1,0.384509
2025-04-12,MIN,DET,historical,,-164.0,138.0,0.596528,0.403472,0,-0.596528
2025-04-12,STL,PHI,historical,,156.0,-186.0,0.375249,0.624751,0,-0.375249
2025-04-12,NYY,SF,historical,,-136.0,116.0,0.554515,0.445485,1,0.445485
2025-04-12,BAL,TOR,historical,,116.0,-148.0,0.436866,0.563134,1,0.563134
2025-04-12,MIA,WAS,historical,,-138.0,118.0,0.55831,0.44169,1,0.44169
2025-04-12,TB,ATL,historical,,-136.0,116.0,0.554515,0.445485,0,-0.554515
2025-04-12,CHW,BOS,historical,,136.0,-162.0,0.40663,0.59337,1,0.59337
2025-04-12,CLE,KC,historical,,-154.0,120.0,0.571525,0.428475,1,0.428475
2025-04-12,CIN,PIT,historical,,-124.0,106.0,0.532788,0.467212,1,0.467212
2025-04-12,HOU,LAA,historical,,-164.0,138.0,0.596528,0.403472,0,-0.596528
2025-04-12,AZ,MIL,historical,,-178.0,150.0,0.615491,0.384509,1,0.384509
2025-04-12,SD,COL,historical,,-164.0,138.0,0.596528,0.403472,1,0.403472
2025-04-12,LAD,CHC,historical,,-180.0,152.0,0.618321,0.381679,0,-0.618321
2025-04-12,SEA,TEX,historical,,-144.0,122.0,0.56713,0.43287,1,0.43287
2025-04-13,NYY,SF,historical,,-120.0,102.0,0.524221,0.475779,0,-0.524221
2025-04-13,BAL,TOR,historical,,-136.0,116.0,0.554515,0.445485,0,-0.554515
2025-04-13,TB,ATL,historical,,146.0,-174.0,0.390291,0.609709,1,0.609709
2025-04-13,MIA,WAS,historical,,130.0,-154.0,0.417626,0.582374,1,0.582374
2025-04-13,CIN,PIT,historical,,-184.0,154.0,0.622019,0.377981,1,0.377981
2025-04-13,CLE,KC,historical,,120.0,-142.0,0.436508,0.563492,0,-0.436508
2025-04-13,MIN,DET,historical,,-110.0,-106.0,0.504452,0.495548,1,0.495548
2025-04-13,CHW,BOS,historical,,198.0,-240.0,0.322214,0.677786,0,-0.322214
2025-04-13,HOU,LAA,historical,,-164.0,138.0,0.596528,0.403472,1,0.403472
2025-04-13,STL,PHI,historical,,142.0,-168.0,0.397296,0.602704,1,0.602704
2025-04-13,SEA,TEX,historical,,-144.0,122.0,0.56713,0.43287,1,0.43287
2025-04-13,SD,COL,historical,,-245.0,200.0,0.680556,0.319444,1,0.319444
2025-04-13,AZ,MIL,historical,,-122.0,-104.0,0.518759,0.481241,1,0.481241
2025-04-13,LAD,CHC,historical,,-230.0,190.0,0.669007,0.330993,0,-0.669007
2025-04-14,PIT,WAS,historical,,-205.0,172.0,0.646418,0.353582,1,0.353582
2025-04-14,PHI,SF,historical,,-112.0,-104.0,0.508909,0.491091,0,-0.508909
2025-04-14,TB,BOS,historical,,-118.0,100.0,0.519824,0.480176,1,0.480176
2025-04-14,NYY,KC,historical,,-138.0,118.0,0.55831,0.44169,1,0.44169
2025-04-14,TOR,ATL,historical,,100.0,-118.0,0.480176,0.519824,0,-0.480176
2025-04-14,MIL,DET,historical,,138.0,-164.0,0.403472,0.596528,0,-0.403472
2025-04-14,MIN,NYM,historical,,-118.0,100.0,0.519824,0.480176,0,-0.519824
2025-04-14,STL,HOU,historical,,-104.0,-112.0,0.491091,0.508909,1,0.508909
2025-04-14,SD,CHC,historical,,-148.0,126.0,0.574234,0.425766,1,0.425766
2025-04-14,LAD,COL,historical,,-360.0,290.0,0.753219,0.246781,1,0.246781
2025-04-15,MIA,AZ,historical,,130.0,-166.0,0.410621,0.589379,0,-0.410621
2025-04-15,CIN,SEA,historical,,-113.0,-113.0,0.5,0.5,1,0.5
2025-04-15,PIT,WAS,historical,,-122.0,104.0,0.528542,0.471458,0,-0.528542
2025-04-15,PHI,SF,historical,,-162.0,136.0,0.59337,0.40663,1,0.40663
2025-04-15,BAL,CLE,historical,,-162.0,126.0,0.582882,0.417118,0,-0.582882
2025-04-15,TB,BOS,historical,,-130.0,110.0,0.542744,0.457256,0,-0.542744
2025-04-15,NYY,KC,historical,,-265.0,200.0,0.685345,0.314655,1,0.314655
2025-04-15,TOR,ATL,historical,,-102.0,-116.0,0.484603,0.515397,1,0.515397
2025-04-15,MIL,DET,historical,,-104.0,-112.0,0.491091,0.508909,1,0.508909
2025-04-15,MIN,NYM,historical,,-108.0,-108.0,0.5,0.5,1,0.5
2025-04-15,STL,HOU,historical,,118.0,-138.0,0.44169,0.55831,0,-0.44169
2025-04-15,TEX,LAA,historical,,-160.0,124.0,0.57956,0.42044,1,0.42044
2025-04-15,SD,CHC,historical,,118.0,-150.0,0.433276,0.566724,0,-0.433276
2025-04-15,LAD,COL,historical,,-295.0,240.0,0.717454,0.282546,1,0.282546
2025-04-16,TOR,ATL,historical,,104.0,-132.0,0.462815,0.537185,1,0.537185
2025-04-16,MIL,DET,historical,,-152.0,128.0,0.57899,0.42101,1,0.42101
2025-04-16,MIN,NYM,historical,,-120.0,102.0,0.524221,0.475779,1,0.475779
2025-04-16,STL,HOU,historical,,-108.0,-108.0,0.5,0.5,1,0.5
2025-04-16,SD,CHC,historical,,-108.0,-108.0,0.5,0.5,1,0.5
2025-04-16,BAL,CLE,historical,,-126.0,108.0,0.536961,0.463039,1,0.463039
2025-04-16,MIA,AZ,historical,,124.0,-146.0,0.429289,0.570711,0,-0.429289
2025-04-16,CIN,SEA,historical,,112.0,-142.0,0.445639,0.554361,0,-0.445639
2025-04-16,PIT,WAS,historical,,-122.0,-104.0,0.518759,0.481241,1,0.481241
2025-04-16,PHI,SF,historical,,-148.0,126.0,0.574234,0.425766,0,-0.574234
2025-04-16,TB,BOS,historical,,-225.0,172.0,0.653148,0.346852,0,-0.653148
2025-04-16,NYY,KC,historical,,-156.0,132.0,0.585707,0.414293,1,0.414293
2025-04-16,TEX,LAA,historical,,106.0,-136.0,0.457223,0.542777,1,0.542777
2025-04-16,LAD,COL,historical,,-330.0,265.0,0.736923,0.263077,1,0.263077
2025-04-17,MIA,AZ,historical,,126.0,-148.0,0.425766,0.574234,0,-0.425766
2025-04-17,PIT,WAS,historical,,-152.0,128.0,0.57899,0.42101,1,0.42101
2025-04-17,CIN,SEA,historical,,-124.0,106.0,0.532788,0.467212,0,-0.532788
2025-04-17,PHI,SF,historical,,-215.0,164.0,0.6431,0.3569,1,0.3569
2025-04-17,BAL,CLE,historical,,-134.0,114.0,0.550657,0.449343,1,0.449343
2025-04-17,DET,KC,historical,,-152.0,128.0,0.57899,0.42101,1,0.42101
2025-04-17,TB,NYY,historical,,-108.0,-108.0,0.5,0.5,0,-0.5
2025-04-17,NYM,STL,historical,,-142.0,120.0,0.563492,0.436508,1,0.436508
2025-04-17,TEX,LAA,historical,,-158.0,134.0,0.588989,0.411011,1,0.411011
2025-04-18,CHC,AZ,historical,,-104.0,-112.0,0.491091,0.508909,1,0.508909
2025-04-18,DET,KC,historical,,120.0,-142.0,0.436508,0.563492,1,0.563492
2025-04-18,PIT,CLE,historical,,110.0,-130.0,0.457256,0.542744,0,-0.457256
2025-04-18,PHI,MIA,historical,,-240.0,198.0,0.677786,0.322214,1,0.322214
2025-04-18,BAL,CIN,historical,,-166.0,140.0,0.599639,0.400361,0,-0.599639
2025-04-18,TB,NYY,historical,,100.0,-118.0,0.480176,0.519824,0,-0.480176
2025-04-18,TOR,SEA,historical,,-124.0,106.0,0.532788,0.467212,1,0.467212
2025-04-18,NYM,STL,historical,,-205.0,172.0,0.646418,0.353582,1,0.353582
2025-04-18,BOS,CHW,historical,,-225.0,188.0,0.665982,0.334018,1,0.334018
2025-04-18,ATL,MIN,historical,,-144.0,122.0,0.56713,0.43287,1,0.43287
2025-04-18,TEX,LAD,historical,,104.0,-122.0,0.471458,0.528542,0,-0.471458
2025-04-18,HOU,SD,historical,,-162.0,136.0,0.59337,0.40663,1,0.40663
2025-04-18,LAA,SF,historical,,130.0,-154.0,0.417626,0.582374,1,0.582374
2025-04-19,PHI,MIA,historical,,-225.0,188.0,0.665982,0.334018,1,0.334018
2025-04-19,DET,KC,historical,,-132.0,112.0,0.546733,0.453267,1,0.453267
2025-04-19,CHC,AZ,historical,,-130.0,110.0,0.542744,0.457256,1,0.457256
2025-04-19,TOR,SEA,historical,,102.0,-120.0,0.475779,0.524221,0,-0.475779
2025-04-19,BAL,CIN,historical,,-124.0,106.0,0.532788,0.467212,1,0.467212
2025-04-19,PIT,CLE,historical,,-210.0,162.0,0.639619,0.360381,0,-0.639619
2025-04-19,TEX,LAD,historical,,-116.0,-102.0,0.515397,0.484603,1,0.484603
2025-04-19,NYM,STL,historical,,-200.0,168.0,0.641148,0.358852,1,0.358852
2025-04-19,BOS,CHW,historical,,-430.0,300.0,0.764444,0.235556,1,0.235556
2025-04-19,TB,NYY,historical,,112.0,-142.0,0.445639,0.554361,1,0.554361
2025-04-19,HOU,SD,historical,,100.0,-118.0,0.480176,0.519824,1,0.519824
2025-04-19,ATL,MIN,historical,,-230.0,190.0,0.669007,0.330993,1,0.330993
2025-04-19,LAA,SF,historical,,118.0,-138.0,0.44169,0.55831,0,-0.44169
2025-04-20,BAL,CIN,historical,,-205.0,172.0,0.646418,0.353582,0,-0.646418
2025-04-20,ATL,MIN,historical,,-156.0,122.0,0.574977,0.425023,1,0.425023
2025-04-20,PHI,MIA,historical,,-320.0,260.0,0.732824,0.267176,0,-0.732824
2025-04-20,PIT,CLE,historical,,-120.0,-106.0,0.514571,0.485429,0,-0.514571
2025-04-20,BOS,CHW,historical,,-310.0,230.0,0.713887,0.286113,0,-0.713887
2025-04-20,TOR,SEA,historical,,-106.0,-110.0,0.495548,0.504452,0,-0.495548
2025-04-20,DET,KC,historical,,-225.0,188.0,0.665982,0.334018,0,-0.665982
2025-04-20,NYM,STL,historical,,-142.0,120.0,0.563492,0.436508,1,0.436508
2025-04-20,TB,NYY,historical,,146.0,-174.0,0.390291,0.609709,0,-0.390291
2025-04-20,CHC,AZ,historical,,-142.0,120.0,0.563492,0.436508,0,-0.563492
2025-04-20,TEX,LAD,historical,,130.0,-154.0,0.417626,0.582374,0,-0.417626
2025-04-20,COL,WAS,historical,,114.0,-134.0,0.449343,0.550657,0,-0.449343
2025-04-20,LAA,SF,historical,,-125.0,-102.0,0.523859,0.476141,1,0.476141
2025-04-20,HOU,SD,historical,,-118.0,100.0,0.519824,0.480176,0,-0.519824
2025-04-21,BOS,CHW,historical,,-295.0,240.0,0.717454,0.282546,1,0.282546
2025-04-21,CLE,NYY,historical,,106.0,-124.0,0.467212,0.532788,1,0.532788
2025-04-21,MIA,CIN,historical,,114.0,-146.0,0.440513,0.559487,1,0.559487
2025-04-21,DET,SD,historical,,-142.0,120.0,0.563492,0.436508,1,0.436508
2025-04-21,NYM,PHI,historical,,-134.0,116.0,0.552957,0.447043,1,0.447043
2025-04-21,ATL,STL,historical,,-215.0,180.0,0.656489,0.343511,1,0.343511
2025-04-21,HOU,TOR,historical,,-136.0,116.0,0.554515,0.445485,1,0.445485
2025-04-21,SF,MIL,historical,,-136.0,116.0,0.554515,0.445485,1,0.445485
2025-04-22,CLE,NYY,historical,,-112.0,-104.0,0.508909,0.491091,1,0.491091
2025-04-22,DET,SD,historical,,-164.0,128.0,0.586155,0.413845,0,-0.586155
2025-04-22,MIA,CIN,historical,,100.0,-118.0,0.480176,0.519824,1,0.519824
2025-04-22,BOS,SEA,historical,,-120.0,102.0,0.524221,0.475779,1,0.475779
2025-04-22,WAS,BAL,historical,,116.0,-136.0,0.445485,0.554515,1,0.554515
2025-04-22,NYM,PHI,historical,,110.0,-130.0,0.457256,0.542744,1,0.542744
2025-04-22,ATL,STL,historical,,-138.0,118.0,0.55831,0.44169,0,-0.55831
2025-04-22,KC,COL,historical,,-260.0,215.0,0.694656,0.305344,1,0.305344
2025-04-22,MIN,CHW,historical,,-295.0,220.0,0.705004,0.294996,1,0.294996
2025-04-22,CHC,LAD,historical,,100.0,-118.0,0.480176,0.519824,1,0.519824
2025-04-22,HOU,TOR,historical,,-102.0,-116.0,0.484603,0.515397,1,0.515397
2025-04-22,LAA,PIT,historical,,-180.0,152.0,0.618321,0.381679,0,-0.618321
2025-04-22,AZ,TB,historical,,-178.0,150.0,0.615491,0.384509,1,0.384509
2025-04-22,SF,MIL,historical,,-142.0,120.0,0.563492,0.436508,0,-0.563492
2025-04-23,ATL,STL,historical,,-158.0,134.0,0.588989,0.411011,1,0.411011
2025-04-23,DET,SD,historical,,-162.0,136.0,0.59337,0.40663,1,0.40663
2025-04-23,MIA,CIN,historical,,-106.0,-110.0,0.495548,0.504452,0,-0.495548
2025-04-23,NYM,PHI,historical,,-102.0,-116.0,0.484603,0.515397,1,0.515397
2025-04-23,CLE,NYY,historical,,144.0,-172.0,0.393245,0.606755,0,-0.393245
2025-04-23,WAS,BAL,historical,,120.0,-142.0,0.436508,0.563492,1,0.563492
2025-04-23,BOS,SEA,historical,,-138.0,118.0,0.55831,0.44169,0,-0.55831
2025-04-23,CHC,LAD,historical,,-126.0,108.0,0.536961,0.463039,1,0.463039
2025-04-23,HOU,TOR,historical,,-116.0,-102.0,0.515397,0.484603,1,0.484603
2025-04-23,MIN,CHW,historical,,-260.0,215.0,0.694656,0.305344,1,0.305344
2025-04-23,LAA,PIT,historical,,-132.0,112.0,0.546733,0.453267,0,-0.546733
2025-04-23,AZ,TB,historical,,-158.0,134.0,0.588989,0.411011,0,-0.588989
2025-04-23,SF,MIL,historical,,-142.0,120.0,0.563492,0.436508,1,0.436508
2025-04-24,MIN,CHW,historical,,-260.0,196.0,0.681303,0.318697,0,-0.681303
2025-04-24,BOS,SEA,historical,,-180.0,152.0,0.618321,0.381679,0,-0.618321
2025-04-24,KC,COL,historical,,-198.0,166.0,0.638648,0.361352,1,0.361352
2025-04-24,SF,MIL,historical,,-164.0,138.0,0.596528,0.403472,1,0.403472
2025-04-24,WAS,BAL,historical,,-154.0,120.0,0.571525,0.428475,0,-0.571525
2025-04-24,LAA,PIT,historical,,-113.0,-113.0,0.5,0.5,1,0.5
2025-04-24,AZ,TB,historical,,-138.0,118.0,0.55831,0.44169,0,-0.55831
2025-04-25,CHC,PHI,historical,,-158.0,134.0,0.588989,0.411011,1,0.411011
2025-04-25,WAS,NYM,historical,,156.0,-186.0,0.375249,0.624751,1,0.624751
2025-04-25,NYY,TOR,historical,,-158.0,124.0,0.578376,0.421624,0,-0.578376
2025-04-25,KC,HOU,historical,,100.0,-118.0,0.480176,0.519824,1,0.519824
2025-04-25,MIN,LAA,historical,,-280.0,210.0,0.695513,0.304487,1,0.304487
2025-04-25,STL,MIL,historical,,-130.0,110.0,0.542744,0.457256,1,0.457256
2025-04-25,COL,CIN,historical,,112.0,-132.0,0.453267,0.546733,0,-0.453267
2025-04-25,SEA,MIA,historical,,-300.0,245.0,0.721254,0.278746,0,-0.721254
2025-04-25,AZ,ATL,historical,,-102.0,-125.0,0.476141,0.523859,0,-0.476141
2025-04-25,SD,TB,historical,,-144.0,122.0,0.56713,0.43287,0,-0.56713
2025-04-25,LAD,PIT,historical,,-225.0,188.0,0.665982,0.334018,0,-0.665982
2025-04-25,SF,TEX,historical,,-126.0,108.0,0.536961,0.463039,0,-0.536961
2025-04-26,CLE,BOS,historical,,176.0,-235.0,0.340586,0.659414,1,0.659414
2025-04-26,DET,BAL,historical,,106.0,-124.0,0.467212,0.532788,1,0.532788
2025-04-26,MIN,LAA,historical,,-130.0,110.0,0.542744,0.457256,1,0.457256
2025-04-26,STL,MIL,historical,,-148.0,126.0,0.574234,0.425766,1,0.425766
2025-04-26,COL,CIN,historical,,180.0,-215.0,0.343511,0.656489,0,-0.343511
2025-04-26,WAS,NYM,historical,,168.0,-200.0,0.358852,0.641148,0,-0.358852
2025-04-26,SF,TEX,historical,,-142.0,120.0,0.563492,0.436508,1,0.436508
2025-04-26,CHC,PHI,historical,,-102.0,-116.0,0.484603,0.515397,0,-0.484603
2025-04-26,KC,HOU,historical,,-138.0,108.0,0.546701,0.453299,1,0.453299
2025-04-26,AZ,ATL,historical,,-126.0,108.0,0.536961,0.463039,0,-0.536961
2025-04-26,SD,TB,historical,,-180.0,140.0,0.606742,0.393258,0,-0.606742
2025-04-26,LAD,PIT,historical,,-260.0,215.0,0.694656,0.305344,1,0.305344
2025-04-26,SEA,MIA,historical,,-220.0,184.0,0.661304,0.338696,1,0.338696
2025-04-27,NYY,TOR,historical,,-164.0,138.0,0.596528,0.403472,1,0.403472
2025-04-27,WAS,NYM,historical,,126.0,-148.0,0.425766,0.574234,1,0.574234
2025-04-27,MIN,LAA,historical,,-184.0,142.0,0.610575,0.389425,1,0.389425
2025-04-27,CLE,BOS,historical,,100.0,-118.0,0.480176,0.519824,0,-0.480176
2025-04-27,DET,BAL,historical,,-245.0,200.0,0.680556,0.319444,1,0.319444
2025-04-27,KC,HOU,historical,,120.0,-142.0,0.436508,0.563492,0,-0.436508
2025-04-27,STL,MIL,historical,,-110.0,-106.0,0.504452,0.495548,0,-0.504452
2025-04-27,COL,CIN,historical,,138.0,-164.0,0.403472,0.596528,0,-0.403472
2025-04-27,SF,TEX,historical,,-138.0,118.0,0.55831,0.44169,1,0.44169
2025-04-27,SD,TB,historical,,-115.0,-111.0,0.504155,0.495845,0,-0.504155
2025-04-27,SEA,MIA,historical,,-142.0,120.0,0.563492,0.436508,1,0.436508
2025-04-27,AZ,ATL,historical,,106.0,-124.0,0.467212,0.532788,1,0.532788
2025-04-27,LAD,PIT,historical,,-350.0,280.0,0.747191,0.252809,1,0.252809
2025-04-27,CHC,PHI,historical,,-120.0,102.0,0.524221,0.475779,0,-0.524221
2025-04-28,WAS,NYM,historical,,148.0,-176.0,0.387379,0.612621,0,-0.387379
2025-04-28,CLE,MIN,historical,,-124.0,106.0,0.532788,0.467212,0,-0.532788
2025-04-28,BAL,NYY,historical,,110.0,-130.0,0.457256,0.542744,1,0.542744
2025-04-28,CIN,STL,historical,,-120.0,102.0,0.524221,0.475779,1,0.475779
2025-04-28,HOU,DET,historical,,-115.0,-111.0,0.504155,0.495845,1,0.495845
2025-04-28,COL,ATL,historical,,144.0,-172.0,0.393245,0.606755,0,-0.393245
2025-04-28,LAD,MIA,historical,,-295.0,240.0,0.717454,0.282546,1,0.282546
2025-04-29,CLE,MIN,historical,,-130.0,110.0,0.542744,0.457256,1,0.457256
2025-04-29,BAL,NYY,historical,,146.0,-174.0,0.390291,0.609709,0,-0.390291
2025-04-29,PIT,CHC,historical,,126.0,-148.0,0.425766,0.574234,0,-0.425766
2025-04-29,PHI,WAS,historical,,-196.0,164.0,0.636113,0.363887,1,0.363887
2025-04-29,TB,KC,historical,,-156.0,132.0,0.585707,0.414293,0,-0.585707
2025-04-29,TOR,BOS,historical,,120.0,-142.0,0.436508,0.563492,0,-0.436508
2025-04-29,NYM,AZ,historical,,-142.0,120.0,0.563492,0.436508,1,0.436508
2025-04-29,CHW,MIL,historical,,205.0,-255.0,0.313397,0.686603,0,-0.313397
2025-04-29,HOU,DET,historical,,-118.0,100.0,0.519824,0.480176,1,0.480176
2025-04-29,COL,ATL,historical,,172.0,-205.0,0.353582,0.646418,0,-0.353582
2025-04-29,SD,SF,historical,,100.0,-118.0,0.480176,0.519824,1,0.519824
2025-04-29,SEA,LAA,historical,,-210.0,176.0,0.651529,0.348471,1,0.348471
2025-04-29,LAD,MIA,historical,,-205.0,172.0,0.646418,0.353582,1,0.353582
2025-04-30,CIN,STL,historical,,-110.0,-106.0,0.504452,0.495548,0,-0.504452
2025-04-30,HOU,DET,historical,,-120.0,102.0,0.524221,0.475779,0,-0.524221
2025-04-30,COL,ATL,historical,,220.0,-270.0,0.299838,0.700162,1,0.700162
2025-04-30,LAD,MIA,historical,,-330.0,265.0,0.736923,0.263077,1,0.263077
2025-04-30,SD,SF,historical,,-142.0,120.0,0.563492,0.436508,1,0.436508
2025-04-30,SEA,LAA,historical,,-138.0,118.0,0.55831,0.44169,1,0.44169
2025-04-30,CLE,MIN,historical,,-104.0,-112.0,0.491091,0.508909,1,0.508909
2025-04-30,BAL,NYY,historical,,-126.0,108.0,0.536961,0.463039,1,0.463039
2025-04-30,PIT,CHC,historical,,148.0,-176.0,0.387379,0.612621,1,0.612621
2025-04-30,PHI,WAS,historical,,-255.0,210.0,0.690092,0.309908,1,0.309908
2025-04-30,TB,KC,historical,,-162.0,136.0,0.59337,0.40663,0,-0.59337
2025-04-30,TOR,BOS,historical,,-106.0,-110.0,0.495548,0.504452,1,0.504452
2025-04-30,NYM,AZ,historical,,-104.0,-112.0,0.491091,0.508909,0,-0.491091
2025-04-30,CHW,MIL,historical,,130.0,-154.0,0.417626,0.582374,0,-0.417626
2025-05-01,PIT,CHC,historical,,-132.0,112.0,0.546733,0.453267,0,-0.546733
2025-05-01,CIN,STL,historical,,100.0,-118.0,0.480176,0.519824,1,0.519824
2025-05-01,TB,KC,historical,,-166.0,140.0,0.599639,0.400361,0,-0.599639
2025-05-01,CLE,MIN,historical,,108.0,-126.0,0.463039,0.536961,1,0.536961
2025-05-01,NYM,AZ,historical,,-164.0,138.0,0.596528,0.403472,0,-0.596528
2025-05-01,CHW,MIL,historical,,136.0,-162.0,0.40663,0.59337,1,0.59337
2025-05-01,PHI,WAS,historical,,-174.0,146.0,0.609709,0.390291,0,-0.609709
2025-05-01,TOR,BOS,historical,,-104.0,-112.0,0.491091,0.508909,1,0.508909
2025-05-01,LAA,DET,historical,,126.0,-148.0,0.425766,0.574234,0,-0.425766
2025-05-01,SF,COL,historical,,-270.0,220.0,0.700162,0.299838,0,-0.700162
2025-05-02,CIN,WAS,historical,,-245.0,186.0,0.670077,0.329923,1,0.329923
2025-05-02,PIT,SD,historical,,114.0,-134.0,0.449343,0.550657,0,-0.449343
2025-05-02,PHI,AZ,historical,,-140.0,110.0,0.550562,0.449438,1,0.449438
2025-05-02,BAL,KC,historical,,-142.0,120.0,0.563492,0.436508,1,0.436508
2025-05-02,NYY,TB,historical,,-240.0,198.0,0.677786,0.322214,1,0.322214
2025-05-02,TOR,CLE,historical,,-172.0,144.0,0.606755,0.393245,1,0.393245
2025-05-02,BOS,MIN,historical,,-116.0,-102.0,0.515397,0.484603,1,0.484603
2025-05-02,ATL,LAD,historical,,154.0,-184.0,0.377981,0.622019,0,-0.377981
2025-05-02,CHW,HOU,historical,,172.0,-225.0,0.346852,0.653148,1,0.653148
2025-05-02,TEX,SEA,historical,,114.0,-134.0,0.449343,0.550657,0,-0.449343
2025-05-02,MIL,CHC,historical,,100.0,-128.0,0.471074,0.528926,0,-0.471074
2025-05-02,STL,NYM,historical,,100.0,-118.0,0.480176,0.519824,0,-0.480176
2025-05-02,LAA,DET,historical,,160.0,-190.0,0.369898,0.630102,0,-0.369898
2025-05-02,SF,COL,historical,,-295.0,220.0,0.705004,0.294996,1,0.294996
2025-05-03,NYY,TB,historical,,-220.0,184.0,0.661304,0.338696,0,-0.661304
2025-05-03,CHW,HOU,historical,,188.0,-225.0,0.334018,0.665982,0,-0.334018
2025-05-03,TOR,CLE,historical,,-156.0,132.0,0.585707,0.414293,0,-0.585707
2025-05-03,SF,COL,historical,,-350.0,255.0,0.734121,0.265879,1,0.265879
2025-05-03,PIT,SD,historical,,-120.0,102.0,0.524221,0.475779,0,-0.524221
2025-05-03,BOS,MIN,historical,,-120.0,102.0,0.524221,0.475779,0,-0.524221
2025-05-03,PHI,AZ,historical,,-125.0,-102.0,0.523859,0.476141,1,0.476141
2025-05-03,CIN,WAS,historical,,-196.0,164.0,0.636113,0.363887,0,-0.636113
2025-05-03,TEX,SEA,historical,,110.0,-130.0,0.457256,0.542744,0,-0.457256
2025-05-03,MIL,CHC,historical,,-113.0,-113.0,0.5,0.5,0,-0.5
2025-05-03,BAL,KC,historical,,-128.0,100.0,0.528926,0.471074,0,-0.528926
2025-05-03,ATL,LAD,historical,,-134.0,116.0,0.552957,0.447043,0,-0.552957
2025-05-03,LAA,DET,historical,,164.0,-196.0,0.363887,0.636113,1,0.636113
2025-05-04,STL,NYM,historical,,130.0,-154.0,0.417626,0.582374,1,0.582374
2025-05-04,BAL,KC,historical,,-170.0,132.0,0.593618,0.406382,0,-0.593618
2025-05-04,BOS,MIN,historical,,-138.0,108.0,0.546701,0.453299,0,-0.546701
2025-05-04,PIT,SD,historical,,-108.0,-108.0,0.5,0.5,0,-0.5
2025-05-04,NYY,TB,historical,,-166.0,140.0,0.599639,0.400361,0,-0.599639
2025-05-04,TOR,CLE,historical,,-104.0,-112.0,0.491091,0.508909,0,-0.491091
2025-05-04,PHI,AZ,historical,,-148.0,126.0,0.574234,0.425766,0,-0.574234
2025-05-04,CHW,HOU,historical,,126.0,-162.0,0.417118,0.582882,1,0.582882
2025-05-04,MIL,CHC,historical,,-111.0,-115.0,0.495845,0.504155,1,0.504155
2025-05-04,TEX,SEA,historical,,-180.0,152.0,0.618321,0.381679,1,0.381679
