"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
73,664353,"Urquidy, José","2023-09-08",716669,73,100,0.25,0.25,0.25,0.5,0.375,0.379,0.242,4,16,87.4,35.9,2403,87.1,86.07,6,38,35,-1,5.91,107,148,111,146,293,326,292,"-0.487","0.487","69.5","7.5",19,13,2,1,0,1,3,15.8,2,10.5,2.12151,0.96096,0.44849,0.15342,"92.3",173,38.46153846153847,15.384615384615385,10.526315789473683,6.1,-1.42,0.11,2.5,0.368,2,"0.667123288",0.362,0.521,"-0.667123288",0.008,0.006000000000000005,-0.021,-0.004,15.8,"52.4",10.932096955033407,-4.592699798855093,26.034399934916486,0.6052631578947368,36.35903580570042,32.11205045190801
73,666205,"Muller, Kyle","2024-04-01",745675,77,94.8,0.059,0.059,0.091,0.118,0.108,0.255,0.145,1,17,93.3,20,2208,88,88.31,8,32,41,0.29999999999999716,6.63,112,149,116,149,291,321,299,"2.967","-2.967",,,19,11,0,1,0,0,6,31.6,2,10.5,2.37356,0.61616,0.05394,-0.05901,"91.4",155,36.36363636363637,18.181818181818183,10.526315789473683,6.69,1.42,-0.24,2.2,0.158,2,"-4.064383562",0.235,0.412,"4.064383562",-0.086,-0.07699999999999999,-0.294,-0.147,25,"53.6",,,,,,
72,687765,"Spence, Mitch","2024-05-05",745667,72,100,0.316,0.158,0.429,0.474,0.355,0.279,0.24,6,19,84.4,6.9,2706,86.8,86.31,12,40,32,-0.5,6.13,111,150,119,149,294,321,295,"-1.003","1.003","67.9","7.5",20,14,3,3,0,0,5,25,1,5,2.99972,0.07306,-0.64278,0.02083,"90.7",105,35.714285714285715,7.142857142857142,5,6.09,-2.69,0.36,1.77,0.35,1,"1.393055556",0.278,0.323,"-1.393055556",0.076,0.07199999999999995,0.151,0.076,30,"47.1",10.732496796086412,-5.2372500033437674,36.70203056688159,0.5384615384615384,37.225704034776115,31.528464256422243
72,681217,"Silseth, Chase","2023-05-07",718264,72,100,0.313,0.125,0.385,0.438,0.363,0.34,0.264,5,16,87.6,10.8,2399,92.4,91.98,9,33,39,-0.4000000000000057,5.98,110,146,108,146,299,327,302,"-1.667","1.667",,,18,13,3,2,0,0,3,16.7,2,11.1,1.82764,0.85292,0.09708,-0.16931,"91.4",147,53.84615384615385,7.6923076923076925,5.555555555555555,5.89,-1.69,0.51,2.53,0.389,1,"2.315277778",0.346,0.428,"-2.315277778",0.049,0.04300000000000004,0.01,0.023,27.3,"38.8",,,,,,
72,687473,"Gusto, Ryan","2025-07-11",777154,72,100,0.294,0.176,0.333,0.471,0.366,0.337,0.252,5,17,91.6,19.7,2379,90.2,89.8,7,36,36,-0.4000000000000057,6.39,110,149,117,147,291,335,299,"-1.263","1.263","69.3","7.0",19,13,4,0,0,1,4,21.1,2,10.5,1.98486,0.89542,0.20333,-0.02,"91.9",174,53.84615384615385,7.6923076923076925,5.263157894736842,5.8,-1.83,-0.02,2.75,0.368,1,"1.754166667",0.331,0.442,"-1.754166667",0.042,0.03699999999999998,0.029,0.029,19.4,"43.0",9.227475868383957,3.502476288750875,29.08792506504692,0.5428571428571428,35.5978492021857,28.022998882214434
72,676961,"Boushley, Caleb","2025-06-22",777404,72,100,0.476,0.19,0.5,0.667,0.5,0.416,0.353,10,21,90.9,15.3,2338,88,87.78,5,37,35,-0.20000000000000284,6.03,111,151,120,150,293,305,289,"-3.55","3.55","71.4","7.3",22,20,6,4,0,0,1,4.5,1,4.5,2.47444,0.49465,0.34431,0.06403,"93.1",162,55.00000000000001,20,18.181818181818183,5.95,-1.87,-0.13,2.38,0.5,4,"4.930555556",0.382,0.601,"-4.930555556",0.123,0.118,0.066,0.084,13.5,"45.1",10.186175843091043,0.3949108833575234,31.677806673843747,0.6111111111111112,37.623103708334234,29.808003882920005
71,686610,"Waldichuk, Ken","2023-07-25",717272,71,100,0.067,0,0.1,0.067,0.126,0.212,0.163,1,15,84.5,8.8,2213,91.2,92.2,12,35,36,1,6.98,113,149,112,149,289,322,284,"2.442","-2.442","68.8","6.8",18,10,1,0,0,0,6,33.3,2,11.1,1.85577,0.92789,0.50155,-0.23254,"93.0",173,20,0,0,5.59,2.28,-0.25,2.46,0.167,0,"-3.43943662",0.25,0.194,"3.43943662",-0.096,-0.08299999999999999,-0.127,-0.086,34.3,"35.9",6.308772718849136,4.298349966029781,31.896163768000108,0.5161290322580645,33.661783619251324,26.809457965113285
71,683004,"Leiter, Jack","2024-09-14",745209,71,100,0.214,0.357,0.286,0.571,0.371,0.383,0.279,3,14,92.4,22.6,2470,92.1,92.96,14,35,36,0.9000000000000057,6.87,115,148,110,148,289,318,295,"-1.25","1.25","70.3","7.0",16,8,0,2,0,1,6,37.5,2,12.5,1.9862,0.74543,0.19859,-0.06704,"92.5",185,37.5,12.5,6.25,5.6,-2.1,0.29,2.08,0.313,1,"1.76056338",0.37,0.528,"-1.76056338",-0.065,-0.056999999999999995,0.043,-0.012,40,"50.9",8.323082374435746,2.097321066451627,29.77294746748919,0.5142857142857142,37.60753211400955,31.69771806176043
71,542881,"Anderson, Tyler","2023-07-07",717456,71,100,0.235,0.235,0.273,0.471,0.337,0.315,0.229,4,17,92.7,19,2192,86.1,85.84,11,34,37,-0.29999999999999716,6.1,114,148,124,148,293,322,302,"0.075","-0.075",,,19,12,2,1,0,1,5,26.3,2,10.5,2.15042,0.94803,0.60535,-0.07662,"93.1",157,50,8.333333333333332,5.263157894736842,6.05,2.21,0.02,2.43,0.316,1,"-0.105633803",0.31,0.419,"0.105633803",0.006,0.006000000000000005,0.052,0.022,32.4,"41.6",,,,,,
70,661309,"Martinez, Adrián","2023-04-22",718469,70,100,0.313,0.375,0.25,0.688,0.449,0.447,0.298,5,16,93.1,14.7,2151,89.1,88.54,7,28,42,-0.5999999999999943,6.16,106,146,123,151,309,330,299,"-3.755","3.755",,,18,14,3,0,0,2,2,11.1,1,5.6,2.51114,0.41286,1.09829,-0.55514,"93.0",143,35.714285714285715,21.428571428571427,16.666666666666664,5.53,-2.38,0.19,2.28,0.389,3,"5.364285714",0.376,0.706,"-5.364285714",0.015,0.013000000000000012,-0.018,0.002,25,"18.8",,,,,,
70,527048,"Pérez, Martín","2023-08-19",716938,70,100,0.444,0.167,0.471,0.611,0.477,0.336,0.263,8,18,90.5,8.9,1955,88.6,88.41,4,34,36,-0.19999999999998863,6.13,111,149,119,145,302,321,304,"-1.928","1.928","66.1","6.9",20,17,5,3,0,0,1,5,2,10,2.22386,0.70371,0.89443,-0.67729,"91.4",129,43.75,6.25,5,5.49,1.26,0.1,2.16,0.5,1,"2.754285714",0.34,0.42,"-2.754285714",0.181,0.15999999999999998,0.191,0.141,11.8,"44.4",3.3270305764459254,1.9875711195309145,31.897177716922986,0.41935483870967744,37.85698390974503,25.99883373128738
70,805123,"Blubaugh, AJ","2025-08-05",776862,70,100,0.167,0.389,0.091,0.556,0.317,0.304,0.195,3,18,90.2,25.2,2424,90.9,90.95,7,36,34,0,6.62,114,151,119,151,305,326,303,"0.142","-0.142","68.5","6.9",19,13,0,1,0,2,5,26.3,1,5.3,1.86,0.96157,0.71657,0.03143,"91.3",190,46.15384615384615,15.384615384615385,10.526315789473683,5.83,-2.47,0.02,2.19,0.211,2,"-0.202857143",0.237,0.484,"0.202857143",-0.028,-0.025999999999999995,0.072,0.013,19.4,"43.2",4.1394412040618445,3.5054799492725217,29.15439253605154,0.4166666666666667,38.82132937256565,27.551303240036106
70,570632,"Ureña, José","2025-09-17",776291,70,100,0.167,0.25,0.222,0.417,0.35,0.3,0.167,2,12,83.4,18.3,2153,90.5,90.48,8,28,42,0,6.34,109,142,110,145,303,316,292,"-0.93","0.93","70.8","7.7",16,9,0,1,1,0,3,18.8,4,25,2.12329,0.68329,0.89029,-0.524,"91.2",151,22.22222222222222,11.11111111111111,6.25,5.53,-2.58,0.06,1.93,0.375,1,"1.328571429",0.375,0.229,"-1.328571429",0,0,0.188,0.05,28.6,"27.0",14.460137432755962,-6.279410761916029,32.43336678642598,0.5,39.60281727272829,32.11515800896253
70,642545,"Barria, Jaime","2023-08-02",717165,74,94.6,0.235,0.176,0.267,0.412,0.316,0.33,0.253,4,17,91,27.1,2125,88.9,88.91,9,37,33,0,6.09,116,147,122,145,310,331,298,"0.386","-0.386","73.2","7.7",20,15,1,3,0,0,2,10,3,15,1.95414,0.91986,0.1271,-0.15406,"91.4",213,33.33333333333333,6.666666666666667,5,6.57,-1.97,0.09,2.47,0.35,1,"-0.551428571",0.365,0.423,"0.551428571",-0.018,-0.015000000000000013,-0.011,-0.014,24.3,"53.6",10.683365738651931,-1.1108539153047334,32.28414988717809,0.5945945945945946,40.17804252653834,32.661532045977516
70,608334,"Fulmer, Carson","2023-09-24",716445,70,100,0.25,0.313,0.231,0.563,0.376,0.4,0.26,4,16,88.9,12,2043,88.5,88.57,5,31,39,0.09999999999999432,6.31,117,148,119,149,296,324,295,"-0.796","0.796","73.5","7.7",18,14,2,0,1,1,2,11.1,1,5.6,2.40243,0.52214,0.74286,-0.27171,"92.1",167,35.714285714285715,14.285714285714285,11.11111111111111,5.89,-2.79,-0.14,1.9,0.333,2,"1.137142857",0.342,0.608,"-1.137142857",-0.01,-0.009000000000000008,-0.045,-0.024,16.1,"43.8",15.163246553761683,-2.640299943398395,35.150815879527364,0.5161290322580645,40.33497930608755,31.319959765797595
70,656288,"Canning, Griffin","2023-08-14",716997,72,97.2,0.353,0.412,0.455,0.765,0.462,0.324,0.257,6,17,89.8,23.2,2322,90.6,90.24,11,33,37,-0.3999999999999915,6.05,122,151,120,146,307,337,307,"-1.775","1.775","69.8","7.4",18,12,1,4,0,1,5,27.8,1,5.6,2.37886,0.42129,0.35114,0.10771,"92.9",198,50,16.666666666666664,11.11111111111111,5.73,-1.09,0.12,2.3,0.389,2,"2.535714286",0.298,0.51,"-2.535714286",0.096,0.09100000000000003,0.255,0.138,33.3,"44.1",10.249124133079368,-0.616877223854729,31.24172887931203,0.5,37.13261951571131,30.682911707805108
70,641585,"France, J.P.","2023-08-06",717110,70,100,0.214,0.143,0.3,0.357,0.321,0.314,0.195,3,14,93.2,22.1,2547,87.9,88.22,12,30,40,0.29999999999999716,6.25,109,152,113,148,299,324,289,"-0.421","0.421","69.6","7.4",17,10,1,2,0,0,4,23.5,3,17.6,2.394,0.567,-0.36681,-0.49986,"93.0",202,60,10,5.88235294117647,5.5,-1.57,0.24,2.46,0.353,1,"0.601428571",0.337,0.364,"-0.601428571",0.019,0.01599999999999996,-0.007,0.007,40,"40.3",11.026611519082586,0.07896964557669683,29.58340544509879,0.41379310344827586,42.04253191236371,29.256159394311627
69,570632,"Ureña, José","2024-09-01",744970,69,100,0.4,0.1,0.444,0.5,0.404,0.313,0.31,8,20,84.1,11.3,2079,91.8,91.63,10,39,30,-0.20000000000000284,6.34,109,150,112,148,297,322,301,"-1.254","1.254","69.3","7.0",21,18,6,2,0,0,2,9.5,1,4.8,2.01058,0.72667,1.16116,0.45072,"92.3",125,22.22222222222222,0,0,5.59,-3.02,-0.2,2.31,0.429,0,"1.817391304",0.343,0.354,"-1.817391304",0.09,0.08599999999999997,0.146,0.091,25.6,"29.3",12.266995702817372,-4.420139551500616,31.847329970254645,0.5526315789473685,34.602688298485134,31.645154149322604
69,670046,"Rosenberg, Kenny","2024-07-20",745638,70,98.6,0.267,0.067,0.333,0.333,0.26,0.279,0.266,4,15,89.4,31.5,2030,86.2,85.35,7,34,35,-0.9000000000000057,5.66,104,152,116,148,306,322,304,"0.675","-0.675","69.0","6.8",16,12,3,1,0,0,3,18.8,1,6.3,2.09406,1.01132,0.43725,-0.26333,"90.7",182,41.66666666666667,0,0,6.06,1.62,-0.1,2.17,0.313,0,"-0.97826087",0.312,0.386,"0.97826087",0.001,0.0010000000000000009,-0.053,-0.019,20.6,"46.0",6.056899987326874,5.728308524386517,32.17046430147153,0.5294117647058824,35.50388093447813,25.400410497976804
69,665622,"Medina, Luis","2023-06-20",717679,69,100,0.235,0.118,0.308,0.353,0.299,0.257,0.2,4,17,88.6,16.4,2188,91.7,92.12,7,38,31,0.3999999999999915,6.42,112,147,112,148,291,324,295,"0.779","-0.779",,,19,13,2,2,0,0,4,21.1,1,5.3,2.08319,0.66174,0.22362,-0.15319,"90.1",160,38.46153846153847,0,0,6.22,-2.53,-0.04,2.47,0.316,0,"-1.128985507",0.284,0.274,"1.128985507",0.035,0.03200000000000003,0.079,0.042,18.4,"45.7",,,,,,
69,676206,"Tarnok, Freddy","2023-08-09",717063,69,100,0.143,0.071,0.2,0.214,0.22,0.329,0.225,2,14,90,12.6,2343,90.4,89.83,7,25,44,-0.6000000000000085,5.96,107,148,111,151,302,329,294,"1.557","-1.557","68.0","7.1",16,10,1,1,0,0,4,25,2,12.5,1.96841,0.86,0.29507,-0.15768,"92.7",171,40,10,6.25,6.59,-1.09,0.13,2.5,0.25,1,"-2.256521739",0.321,0.438,"2.256521739",-0.082,-0.07100000000000001,-0.224,-0.109,28,"54.3",7.512527721562533,-0.513632715439561,30.950765681046693,0.375,38.14382087058533,29.92466223376602
68,676467,"Gordon, Colton","2025-09-28",776135,68,100,0,0,0,0,0.043,0.203,0.14,0,15,89.7,15.7,2023,85.3,85.82,8,37,31,0.5,6.64,100,154,120,147,318,334,294,"3.551","-3.551","70.2","7.3",16,12,0,0,0,0,3,18.8,1,6.3,2.36926,0.80985,0.35103,-0.35103,"91.3",172,50,0,0,5.53,2,0.11,2.19,0.063,0,"-5.222058824",0.194,0.261,"5.222058824",-0.14,-0.131,-0.261,-0.16,21.6,"32.8",7.548000279429479,1.191398132146097,34.12207888282143,0.45714285714285713,36.592670304544804,29.688199605119664
68,548389,"Stripling, Ross","2024-08-23",745625,69,98.6,0.143,0,0.2,0.143,0.196,0.292,0.226,2,14,82.1,-2.3,2186,87.4,86.91,8,29,39,-0.5,6.07,106,152,118,150,302,324,298,"1.88","-1.88","69.3","7.7",16,10,2,0,0,0,4,25,2,12.5,2.26441,0.75647,0.16677,0.09354,"89.4",135,10,10,6.25,6.83,-1.15,0.55,2.15,0.25,1,"-2.764705882",0.322,0.309,"2.764705882",-0.083,-0.07200000000000001,-0.166,-0.096,27.6,"63.1",10.883640811401666,-1.8881478756774936,30.727022674885475,0.5,41.72403182738334,31.833219983413393
68,596271,"Lawrence, Casey","2025-05-20",777846,68,100,0.3,0.1,0.333,0.4,0.302,0.432,0.389,6,20,90.5,17,2176,83,82.77,5,35,33,-0.20000000000000284,6.26,112,150,113,145,284,319,297,"0.937","-0.937","69.5","7.5",20,18,4,2,0,0,2,10,0,0,2.94206,0.41582,0.95324,-0.14559,"93.1",167,61.111111111111114,11.11111111111111,10,5.21,-2.79,-0.28,2.26,0.3,2,"-1.377941176",0.389,0.621,"1.377941176",-0.089,-0.08900000000000002,-0.221,-0.13,14.3,"19.1",12.662561489003496,-2.6997102191194733,33.52521122505336,0.47058823529411764,39.16198058586773,32.816405538824824
67,670046,"Rosenberg, Kenny","2023-09-30",716371,67,100,0.059,0,0.091,0.059,0.052,0.122,0.111,1,17,83,28,1975,85.4,84.26,11,33,34,-1.1000000000000085,5.57,107,151,109,149,302,326,299,"3.132","-3.132","71.5","7.4",17,11,1,0,0,0,6,35.3,0,0,2.23925,0.91985,0.60478,-0.31791,"89.5",147,0,0,0,6.09,1.48,-0.09,2.19,0.059,0,"-4.674626866",0.111,0.174,"4.674626866",-0.052,-0.052000000000000005,-0.115,-0.07,33.3,"49.5",12.797351472285222,-8.539692804978554,34.360809995770886,0.25806451612903225,33.992638981702385,34.69703072848955
67,686610,"Waldichuk, Ken","2023-09-11",716624,67,100,0,0,0,0,0.075,0.18,0.105,0,17,77.9,10.7,2178,88.3,88.89,10,33,34,0.6000000000000085,6.92,113,150,121,150,300,331,290,"3.905","-3.905","70.1","7.5",19,14,0,0,0,0,3,15.8,1,5.3,2.13403,0.86955,0.50373,-0.43299,"89.0",144,7.142857142857142,0,0,5.65,1.96,0.09,2.27,0.105,0,"-5.828358209",0.199,0.176,"5.828358209",-0.105,-0.09400000000000001,-0.176,-0.105,30.3,"38.3",15.558082383245601,-7.156170767002805,32.58511022715877,0.30303030303030304,37.438694032108884,33.817315048582664
67,570632,"Ureña, José","2024-07-20",744994,71,94.4,0.1,0.3,0,0.4,0.343,0.414,0.206,1,10,91.5,18.2,2029,91.1,90.75,10,26,41,-0.29999999999999716,6.2,110,147,120,152,304,328,302,"-1.738","1.738","70.8","7.5",15,6,0,0,0,1,4,26.7,5,33.3,2.14373,0.63119,1.17836,-0.77119,"91.2",177,50,16.666666666666664,6.666666666666667,5.63,-3.01,0.04,2.05,0.4,1,"2.594029851",0.471,0.534,"-2.594029851",-0.106,-0.07099999999999995,-0.134,-0.071,38.5,"30.5",15.772893176685042,-6.582993814305305,32.90169624933196,0.46153846153846156,39.420377447805855,31.383547649120597
67,666205,"Muller, Kyle","2023-08-18",716944,67,100,0.4,0.267,0.5,0.667,0.462,0.274,0.257,6,15,86.8,19.5,2308,90.1,90.35,4,25,42,0.30000000000001137,6.4,109,148,117,151,290,327,289,"-1.987","1.987","67.1","7.1",16,12,3,2,1,0,3,18.8,1,6.3,2.17388,0.65731,0.33433,-0.16896,"91.5",114,33.33333333333333,0,0,6.13,2,0.1,1.97,0.438,0,"2.965671642",0.303,0.308,"-2.965671642",0.143,0.135,0.359,0.188,16,"35.9",8.428727468644592,1.5235258134651786,32.56350043877275,0.56,36.11993388320338,28.80444437817221
67,594943,"Neal, Zach","2023-08-20",716914,67,100,0.438,0.313,0.429,0.75,0.513,0.43,0.352,7,16,85.3,15.5,2006,84.5,85.12,6,39,28,0.5999999999999943,6.52,117,150,122,151,299,333,297,"-2.784","2.784","72.3","7.3",17,15,4,2,0,1,1,5.9,1,5.9,2.88821,0.35212,0.58552,0.29507,"91.6",140,40,13.333333333333334,11.76470588235294,5.3,-2.45,-0.08,2.43,0.471,2,"4.155223881",0.39,0.616,"-4.155223881",0.086,0.08099999999999996,0.134,0.083,15.4,"30.2",10.609313339596556,-3.6513503078460334,34.01301657978846,0.5641025641025641,33.40116688554612,29.9915396319863
67,670766,"McCaughan, Darren","2023-05-30",717952,67,100,0.357,0.214,0.571,0.571,0.433,0.315,0.191,5,14,95.7,18.1,2291,83.4,84.2,11,26,41,0.7999999999999972,6.78,109,149,124,146,291,319,294,"-1.013","1.013",,,16,8,4,0,0,1,6,37.5,2,12.5,2.70478,0.5903,-0.13448,-0.42343,"93.2",139,62.5,12.5,6.25,4.96,-2.5,-0.11,2.36,0.438,1,"1.511940299",0.292,0.439,"-1.511940299",0.166,0.14600000000000002,0.132,0.118,42.3,"25.0",,,,,,
66,642545,"Barria, Jaime","2023-09-06",716690,66,100,0.385,0.462,0.273,0.846,0.49,0.386,0.267,5,13,89.8,18.7,1972,86.9,86.62,7,29,37,-0.30000000000001137,6.17,105,148,119,146,303,327,303,"-2.465","2.465","71.4","7.5",15,13,3,0,0,2,1,6.7,1,6.7,2.28818,0.74909,0.31738,-0.08508,"92.7",194,38.46153846153847,23.076923076923077,20,6.4,-1.76,-0.06,2.11,0.4,3,"3.734848485",0.299,0.684,"-3.734848485",0.118,0.10100000000000003,0.162,0.104,24.1,"52.0",10.549368580441806,-5.515824680527861,32.96190184055817,0.46153846153846156,37.64882517213713,32.69583688261222
66,623167,"Flexen, Chris","2023-03-31",718763,66,100,0.267,0.067,0.286,0.333,0.332,0.45,0.395,4,15,88,3.3,2023,86.3,86.43,15,33,33,0.10000000000000853,6.31,106,142,110,142,284,310,290,"-0.12","0.12",,,18,14,3,1,0,0,1,5.6,3,16.7,2.24318,0.85492,-0.11742,-0.34076,"92.6",158,42.857142857142854,0,0,6.76,-0.51,0.17,2.26,0.389,0,"0.181818182",0.496,0.53,"-0.181818182",-0.128,-0.10699999999999998,-0.197,-0.118,45.5,"68.4",,,,,,
66,666205,"Muller, Kyle","2023-08-23",716884,66,100,0.077,0.231,0,0.308,0.226,0.313,0.181,1,13,88.8,12,2257,90,90.47,8,32,34,0.5,6.44,113,150,115,151,298,332,299,"1.644","-1.644","70.7","7.5",15,10,0,0,0,1,3,20,2,13.3,2.36121,0.46167,0.22646,-0.19231,"92.3",158,50,20,13.333333333333334,6.03,2.1,0.07,2.04,0.2,2,"-2.490909091",0.29,0.428,"2.490909091",-0.104,-0.08999999999999997,-0.12,-0.087,25,"34.7",9.164123787643858,-4.341319076107248,37.73179750202086,0.53125,33.44262393786382,31.327862089347605
66,669721,"Daniel, Davis","2023-09-07",716684,66,100,0.2,0.1,0.222,0.3,0.324,0.279,0.156,2,10,78.8,1.7,2127,86.5,86.99,4,34,32,0.5,6.68,113,149,116,147,299,323,300,"0.093","-0.093","68.1","6.8",13,9,1,1,0,0,1,7.7,3,23.1,2.60833,0.52045,-0.01682,-0.265,"89.0",134,0,0,0,5.68,-1.52,0.33,2.42,0.385,0,"-0.140909091",0.351,0.189,"0.140909091",0.044,0.03400000000000003,0.111,0.045,11.8,"47.6",7.769064510121979,0.7667852497540957,31.271143576156003,0.4411764705882353,36.26616407766278,29.17126488518777
66,592351,"Gray, Jon","2025-08-04",776871,66,100,0.211,0.211,0.231,0.421,0.266,0.302,0.254,4,19,90.2,22.6,2116,89.9,89.85,10,36,30,-0.10000000000000853,6.24,113,151,112,152,296,327,296,"0.78","-0.78","70.8","7.6",19,14,2,1,0,1,5,26.3,0,0,2.28,0.55485,0.35121,-0.14667,"91.8",179,42.857142857142854,14.285714285714285,10.526315789473683,5.45,-1.59,0.06,2.32,0.211,2,"-1.181818182",0.254,0.456,"1.181818182",-0.043,-0.04300000000000001,-0.035,-0.036,27.8,"28.0",9.422460074494165,1.9811273600548749,30.5495312302659,0.5555555555555556,38.086851133953765,25.454671615861916
65,687473,"Gusto, Ryan","2025-06-28",777320,65,100,0.368,0.263,0.429,0.632,0.425,0.296,0.238,7,19,90.7,23.9,2345,90.9,90.76,4,26,39,-0.10000000000000853,6.48,113,146,121,148,299,326,297,"-1.944","1.944","70.2","7.2",19,15,4,2,0,1,4,21.1,0,0,2.00862,0.81415,0.38785,0.03862,"93.8",181,46.666666666666664,6.666666666666667,5.263157894736842,5.81,-1.94,-0.12,2.53,0.368,1,"2.990769231",0.238,0.465,"-2.990769231",0.13,0.13,0.167,0.129,15.4,"41.9",11.57443248554024,1.8156635591267982,30.630097240042453,0.6923076923076923,37.74845862604933,29.001653516653512
65,681869,"Dubin, Shawn","2023-06-19",717694,65,100,0.438,0.125,0.583,0.563,0.447,0.321,0.31,7,16,97,16.6,2390,89.5,89.48,6,37,28,0,6.48,112,150,116,149,289,327,281,"-1.872","1.872",,,17,12,5,2,0,0,4,23.5,1,5.9,2.53031,0.38175,0.16231,-0.12662,"93.7",142,58.333333333333336,0,0,5.92,-1.8,-0.05,2.52,0.471,0,"2.88",0.351,0.379,"-2.88",0.128,0.12,0.184,0.126,16.2,"44.1",,,,,,
65,661309,"Martinez, Adrián","2023-04-17",718536,65,100,0.5,0.25,0.625,0.75,0.494,0.477,0.443,6,12,88.1,6,2050,89.2,88.63,5,26,39,-0.6000000000000085,5.96,107,146,114,150,302,315,283,"-1.972","1.972",,,13,9,5,0,0,1,4,30.8,0,0,2.538,0.36015,0.99375,0.48531,"91.3",150,44.44444444444444,11.11111111111111,7.6923076923076925,5.51,-2.11,0.65,2.26,0.462,1,"3.033846154",0.447,0.657,"-3.033846154",0.057,0.015000000000000013,0.093,0.017,19.2,"17.6",,,,,,
65,666142,"Ragans, Cole","2023-05-15",718165,65,100,0.308,0.538,0.286,0.846,0.502,0.418,0.274,4,13,91.4,20.2,2264,91.6,91.16,10,32,33,-0.3999999999999915,6.18,115,151,123,149,312,338,302,"-2.942","2.942",,,15,9,1,1,0,2,4,26.7,2,13.3,1.86708,0.89708,0.83985,-0.49462,"91.6",176,44.44444444444444,22.22222222222222,13.333333333333334,6.37,1.38,-0.04,2.47,0.4,2,"4.526153846",0.371,0.635,"-4.526153846",0.034,0.029000000000000026,0.211,0.084,31.3,"46.5",,,,,,
65,605156,"Brooks, Aaron","2024-06-24",746218,65,100,0.235,0.176,0.267,0.412,0.317,0.345,0.313,4,17,85.1,2.6,2108,90.6,90.04,7,34,31,-0.5999999999999943,6.1,112,149,115,147,312,324,299,"0.26","-0.26","69.8","6.9",19,15,1,3,0,0,2,10.5,2,10.5,2.23908,0.56554,0.81492,0.13492,"90.4",135,26.666666666666668,0,0,6.23,-1.76,0.16,2.4,0.316,0,"-0.4",0.385,0.378,"0.4",-0.078,-0.069,0.034,-0.028,20.6,"42.0",8.656418865645525,3.4198497763715627,31.4257168222431,0.375,39.00172709975371,28.07797203138173
65,661309,"Martinez, Adrián","2023-08-28",716804,65,100,0.294,0,0.313,0.294,0.284,0.311,0.289,5,17,87.7,11.3,2080,89.1,89.06,5,28,37,0,6.32,112,149,121,150,295,321,286,"0.404","-0.404","70.5","7.5",18,16,5,0,0,0,1,5.6,1,5.6,2.63477,0.27338,1.01369,0.25338,"91.6",115,18.75,0,0,5.58,-1.86,0.68,2.05,0.333,0,"-0.621538462",0.329,0.376,"0.621538462",0.005,0.0040000000000000036,-0.082,-0.027,17.9,"20.5",11.627334670206164,-0.9812576553900563,36.893686093345934,0.4642857142857143,38.36828974983547,35.21278610775494
65,641540,"Dunning, Dane","2023-04-04",718709,65,100,0.077,0.077,0.083,0.154,0.178,0.249,0.142,1,13,86.8,34.7,2190,86.1,86.94,5,29,36,0.8000000000000114,6.82,121,150,119,149,306,328,304,"1.982","-1.982",,,15,12,0,1,0,0,1,6.7,1,6.7,2.78969,0.30969,0.22123,-0.16308,"90.0",190,16.666666666666664,8.333333333333332,6.666666666666667,5.44,-2.46,0.22,1.98,0.2,1,"-3.049230769",0.257,0.287,"3.049230769",-0.065,-0.056999999999999995,-0.133,-0.071,17.2,"37.8",,,,,,
64,660761,"Suarez, José","2024-04-07",746251,64,100,0.333,0.333,0.364,0.667,0.451,0.437,0.326,5,15,83.3,2.6,2288,85,84.34,4,25,39,-0.7000000000000028,5.97,114,150,122,152,303,328,300,"-1.238","1.238","70.1","7.4",17,12,3,0,1,1,3,17.6,2,11.8,2.48844,0.72781,0.2425,-0.34281,"91.8",164,50,16.666666666666664,11.76470588235294,5.55,1.41,-0.28,2.37,0.412,2,"1.934375",0.405,0.6,"-1.934375",0.007,0.006999999999999951,0.067,0.014,16,"40.4",9.854801948057833,0.7084088899632583,30.886247324501007,0.48,38.59706735982899,30.276052837873426
